id_municipio;Entidad;vozfijat212;vozfijat213;vozfijat214;vozfijat215;vozfijat216;vozfijat217;vozfijat218;vozfijat219;vozfijat220;vozfijat221;vozfijat222;vozfijat223;vozfijat224;vozfijat225;vozfijat226;vozfijat227;vozfijat228;vozfijat229;vozfijat230;vozfijat231;vozfijat232;vozfijat233;vozfijat234;vozfijat235
73270;Falan;.0092325341;.0087971548;.0083633801;.00793307;.0075079305;.0070896549;.0066797789;.0062795393;.0058899261;.0055115959;.0051445733;.0047883526;.0044419244;.0041038627;.0037725421;.0034462151;.0031232177;.0028019038;.0024807786;.0021586334;.0018347447;.0015088742;.0011814025;.00085346523
73275;Flandes;.17672534;.17341524;.17008913;.16671717;.16325788;.15966189;.1558734;.15183283;.14747988;.14275698;.13761163;.13199914;.12588601;.11925375;.1121026;.10447629;.096475489;.088261209;.079947434;.071607858;.063282199;.054983582;.046706885;.038440198
73283;Fresno;.025082719;.024509365;.023936436;.023364663;.02279507;.022229016;.021668401;.021115167;.020571299;.020038718;.019518986;.019013107;.018521577;.018044503;.017581576;.017131893;.016693939;.016265145;.015841816;.01542135;.015002087;.014583171;.014164243;.01374533
73319;Guamo;.039444815;.039789084;.040131286;.040466778;.040789302;.041091938;.041368384;.041613638;.041823827;.041996047;.042129695;.042226456;.042290144;.042326223;.042340793;.042340614;.04233272;.042322304;.042313043;.042307209;.042305406;.042306855;.04231029;.042314466
73347;Herveo;.014458325;.013919146;.013380236;.01284183;.012304043;.011767161;.01123185;.01069906;.010170238;.0096468432;.0091303922;.0086219683;.0081224078;.0076321741;.007151451;.0066799996;.0062172334;.0057622176;.0053138109;.0048707318;.0044316892;.003995358;.0035605025;.0031261786
73349;Honda;.095807955;.097681753;.099547803;.10139243;.10319673;.1049379;.10659558;.1081512;.10958964;.11090266;.11209056;.11315978;.11412193;.11499213;.11578745;.11652716;.11723099;.11791464;.11858749;.11925682;.1199258;.12059497;.12126384;.121932
73352;Icononzo;.011486112;.011069942;.010653957;.010238628;.0098248217;.0094135655;.0090060355;.0086033773;.0082065174;.0078160912;.0074324673;.0070557813;.006686009;.0063229846;.0059664138;.005615877;.0052710054;.0049311914;.0045956927;.0042637414;.0039345245;.0036071111;.0032806632;.0029545873
73408;Lérida;.048470192;.047125529;.045779184;.044428986;.043073785;.041714195;.040352993;.038994484;.037643932;.036306761;.034987926;.03369135;.032419931;.031175315;.029957728;.028766105;.027598398;.026451677;.025322342;.024206629;.023100749;.02200108;.020904547;.019809114
73411;Líbano;.052732062;.052875951;.053016447;.053147197;.053259835;.053345412;.053395335;.053400751;.053353298;.053245537;.0530724;.052832168;.052526247;.052158616;.051734637;.051262133;.050750706;.050209433;.049645316;.049065005;.048474435;.04787755;.047277208;.046675663
73443;San Sebastián de Mariquita;.087616697;.087556198;.087486632;.087393686;.087260418;.087070405;.086809188;.086462572;.08601778;.085466988;.084807187;.084039025;.083167225;.082198501;.081140198;.08000081;.078790344;.077519;.076198198;.074839488;.073454395;.072053283;.070644513;.06923335
73449;Melgar;.068154231;.06859681;.069037445;.069472142;.069895156;.070300415;.070684493;.071046703;.071388341;.071716577;.072043888;.072386697;.072762959;.07318987;.073680572;.074244052;.074885026;.075604342;.076399259;.077261738;.078179143;.079135351;.080113314;.081099287
73461;Murillo;.005581236;.0054250224;.0052689095;.0051130736;.0049577472;.0048033139;.0046504117;.0044996538;.0043514795;.0042061242;.0040634638;.0039231055;.0037846023;.0036474168;.0035110086;.0033749216;.0032389951;.0031032008;.0029674799;.0028318281;.0026962573;.0025607562;.0024253747;.0022900619
73483;Natagaima;.022547511;.022906033;.023262057;.023611007;.023946477;.02426127;.024548478;.024802834;.025020793;.02519975;.025338443;.025436897;.025497088;.0255224;.025517512;.025487814;.025439085;.025376806;.025305688;.025229352;.025149807;.025067884;.024984041;.024899377
73504;Ortega;.0074470262;.0071792598;.006911872;.0066452585;.0063797715;.0061156824;.0058532525;.0055926149;.0053339028;.0050771842;.0048224158;.0045695086;.0043184515;.0040693758;.0038224633;.0035779695;.0033362838;.0030976217;.0028618874;.0026287092;.0023975291;.0021677124;.0019386346;.0017098249
73520;Palocabildo;.0062808874;.0059966249;.0057135429;.0054330402;.0051566483;.004885871;.0046218876;.0043654586;.0041168868;.0038760474;.0036424771;.0034155271;.0031943761;.0029781077;.0027657805;.0025562951;.0023485958;.0021416657;.0019345921;.0017265594;.0015170488;.0013059017;.0010934516;.0008806574
73547;Piedras;.031933229;.030237397;.028543819;.026856475;.025180886;.023523919;.021893926;.020299977;.018750073;.017250802;.01580606;.014416866;.013081937;.011797984;.010560207;.0093626538;.0081989793;.0070619769;.005944185;.0048384843;.0037387919;.0026407468;.0015421734;.00044365265
73555;Planadas;.0047854632;.0046341293;.0044828239;.0043315948;.0041804947;.0040296144;.0038791331;.0037292442;.0035801856;.003432164;.0032853654;.0031399403;.0029960959;.0028541225;.0027143378;.0025769444;.0024420547;.0023096092;.0021793563;.0020509548;.0019240137;.0017980881;.0016727168;.0015475426
73563;Prado;.010532064;.010086661;.0096439989;.0092061283;.0087746214;.0083508678;.0079361992;.0075318553;.0071390197;.0067584533;.0063905907;.0060353116;.0056921821;.0053605256;.0050394866;.0047281682;.0044258405;.0041317414;.0038447843;.0035635864;.0032866558;.0030125733;.002740009;.002467982
73585;Purificación;.040129378;.039835319;.039538637;.039233223;.038910527;.038561136;.038176637;.037749648;.037273981;.036745388;.036162641;.035527531;.034844253;.03411857;.033356957;.032566141;.031752702;.030922366;.030080082;.029229725;.028373996;.027514696;.026653204;.025790932
73616;Rioblanco;.004161838;.004007176;.0038525038;.0036978524;.0035433145;.0033890712;.0032354386;.003082715;.0029312263;.0027813497;.0026334825;.002487934;.0023449701;.0022048037;.0020675578;.0019332521;.0018018401;.0016732169;.0015471232;.0014232019;.0013010005;.0011799989;.0010596602;.00093955925
73622;Roncesvalles;.0069086775;.0066898093;.0064716777;.0062548984;.0060402015;.0058281659;.0056192568;.0054134619;.0052103237;.0050090668;.0048085274;.0046072756;.0044038398;.0041967309;.00398457;.0037661158;.0035405939;.0033077332;.0030679072;.0028218857;.0025706897;.0023154491;.0020575596;.0017988411
73624;Rovira;.011155141;.010844899;.010535397;.010227206;.0099206977;.0096160527;.0093133496;.0090125743;.0087135816;.0084160725;.0081196409;.0078238184;.0075281677;.0072323312;.006936125;.0066396114;.0063431365;.0060471552;.0057520275;.0054578702;.0051646554;.0048722434;.0045803268;.0042886171
73671;Saldaña;.045374259;.044836905;.044294208;.043734964;.04314556;.042512402;.041824348;.041073319;.040254693;.0393687;.03841896;.037411503;.036354218;.03525589;.034124926;.03296889;.031794604;.030607656;.029412331;.028211677;.027007749;.025802022;.024595335;.023388369
73675;San Antonio;.0072974162;.0070199985;.0067436122;.0064693051;.0061981496;.0059313336;.0056701652;.0054158601;.005169536;.0049320329;.0047038984;.0044853683;.004276555;.0040773274;.0038872305;.0037054373;.0035309582;.0033627164;.0031996144;.003040469;.0028841163;.0027295132;.0025758394;.0024225083
73678;San Luis;.0087637277;.0084833596;.0082034729;.0079243602;.007646204;.0073692165;.0070937518;.0068202494;.0065492471;.0062812548;.0060166684;.0057556741;.0054982188;.005244012;.0049925884;.0047434024;.0044959197;.0042495788;.0040039127;.0037586056;.0035134188;.0032681476;.0030226775;.002777138
73686;Santa Isabel;.010266541;.0097462209;.009229199;.008719;.0082185352;.0077299373;.0072545833;.0067934063;.0063467058;.0059139524;.0054939697;.0050851144;.004685536;.0042933407;.0039067459;.0035241293;.0031441788;.0027657384;.0023879502;.0020099992;.0016311553;.0012510082;.0008697075;.00048810165
73770;Suárez;.0089460965;.0087006614;.0084550027;.0082086893;.0079613691;.0077129239;.0074633472;.007212624;.0069608889;.0067084432;.0064550862;.0062001338;.0059425733;.0056812223;.0054148901;.0051424066;.0048627886;.0045752763;.004279505;.0039755474;.0036639608;.0033461105;.0030239569;.0027003905
73854;Valle de San Juan;.0058897184;.0056239567;.0053595752;.0050976123;.0048389258;.0045842542;.0043343767;.0040896782;.0038504;.0036165963;.0033878866;.0031635987;.002942913;.0027249989;.0025091521;.0022947344;.0020811099;.0018676813;.001653923;.0014394163;.0012238843;.0010072265;.00078965316;.00057182001
73861;Venadillo;.031770941;.031291664;.030809075;.030317158;.029809145;.029278681;.028720887;.028132835;.027513297;.026862418;.026181549;.025473474;.02474224;.023992537;.023228703;.022454515;.021673329;.020887887;.020100199;.019311499;.018522492;.017733537;.016944667;.016155913
73870;Villahermosa;.0042714607;.0040925434;.0039135464;.0037343109;.0035548278;.0033752967;.0031961256;.0030176993;.0028404365;.0026647302;.0024908278;.0023188267;.0021487849;.0019807718;.0018148008;.0016506428;.0014879307;.0013262633;.001165132;.0010040234;.00084252027;.0006804046;.00051769975;.00035483247
73873;Villarrica;.0092096282;.0089207357;.0086320592;.0083440095;.0080571668;.0077721407;.0074896598;.0072100922;.006933636;.0066602877;.0063900249;.0061228797;.0058590062;.0055986317;.005341887;.0050886329;.004838746;.0045920527;.0043481505;.0041065686;.0038666986;.0036279538;.0033899271;.0031521912
76001;Cali;.20693934;.21100467;.21510452;.21920523;.22320476;.22702734;.23062131;.23396082;.2370349;.23984429;.2423991;.24471654;.24681789;.24872681;.25046793;.252069;.25355822;.25496542;.25630873;.25760248;.25885618;.2600868;.26130489;.26251462
76020;Alcalá;.010349029;.010027853;.0097070429;.0093872519;.0090692518;.0087538892;.0084421001;.0081348121;.007832896;.0075371261;.007248105;.0069663045;.0066922246;.0064261956;.0061683226;.005918575;.0056767273;.0054423804;.0052150106;.004993787;.0047775828;.0045649614;.0043541263;.0041429587
76036;Andalucía;.076945402;.077933669;.078920603;.079904735;.08088576;.081866227;.082851902;.083849482;.084865101;.08590278;.08696413;.088047862;.089151189;.090271004;.091404073;.092551284;.093716413;.094904043;.096118324;.097359478;.098620899;.099895231;.10117649;.10245961
76041;Ansermanuevo;.0085587846;.0083726728;.0081868488;.0080017876;.0078180591;.0076363529;.0074574091;.0072818869;.007110355;.0069433115;.0067811394;.0066240239;.0064721867;.0063259276;.0061854036;.0060507925;.0059222872;.0057999296;.0056835362;.0055726473;.0054664123;.0053634997;.0052621379;.0051601799
76054;Argelia;.010330744;.010128493;.0099263135;.0097245714;.0095235873;.0093236668;.0091252346;.0089287749;.0087346686;.0085434271;.0083553251;.0081704352;.0079888403;.0078106611;.0076355874;.0074632876;.0072937175;.0071268398;.006962447;.0068001687;.0066395821;.0064802179;.0063215685;.006163192
76100;Bolívar;.024910646;.024541833;.024172721;.023802539;.023430189;.023054298;.022673398;.022285813;.021889657;.021483121;.021064453;.020631831;.020183671;.019719031;.019237058;.018737547;.018221052;.017688869;.017143061;.016586464;.016022488;.015453934;.014883042;.014311356
76109;Buenaventura;.057143033;.057126515;.057107348;.05708034;.057039358;.056978285;.056892004;.056775708;.056624413;.056433234;.056197692;.05591489;.05558354;.055204205;.054778814;.054310668;.053804476;.05326584;.052701265;.052117012;.051518891;.050911896;.050300177;.049686778
76111;Guadalajara de Buga;.27047092;.26768902;.26488072;.26199466;.25896773;.25572842;.25220007;.24830499;.24397117;.23913792;.23375897;.22780393;.22125925;.21413533;.2064731;.19835009;.18988353;.18123308;.17250974;.16378182;.15508258;.14641868;.13778087;.12915426
76113;Bugalagrande;.080727845;.08140295;.082075581;.082741924;.083397254;.084036477;.084655151;.085252173;.085829273;.086391181;.086942151;.087486498;.088028833;.088572264;.08911854;.089668848;.090223052;.090781122;.091344148;.09191224;.092485063;.093061261;.093639091;.094216362
76122;Caicedonia;.098151892;.099200733;.10024551;.10127916;.10229235;.10327695;.10422643;.10513545;.10599881;.10681191;.10757056;.10827136;.10891245;.10949448;.11002003;.11049298;.11092063;.11131158;.11167413;.11201581;.11234262;.1126599;.11297176;.11328092
76126;Calima;.032372236;.0314462;.030518809;.02958726;.028648416;.027700055;.026742177;.025776908;.024808371;.023841588;.02288112;.021930601;.020993164;.020071441;.019167231;.018281553;.017414887;.016566893;.015736399;.014921245;.014118448;.013324307;.01253467;.011745303
76130;Candelaria;.10695923;.10638959;.10581104;.10520685;.10455553;.1038326;.10301217;.10206792;.10097588;.099715292;.098269276;.096625738;.09477859;.09272927;.090488508;.088079609;.085540451;.082925722;.080270119;.07759653;.074917629;.072240099;.069564968;.066890821
76147;Cartago;.25443763;.24955416;.24465576;.23971461;.23469247;.22954381;.22421868;.2186659;.21283591;.2066832;.20016837;.19325526;.18592112;.17816171;.16999584;.16147003;.15266104;.14367831;.13457999;.12537877;.11613604;.10688436;.097636022;.088391215
76233;Dagua;.037955508;.036720712;.035486415;.034253016;.033022899;.031801231;.030594718;.029411165;.028256476;.027134744;.026048271;.02499767;.023982158;.023000084;.022048829;.02112525;.020225961;.019347522;.01848652;.017639354;.016802406;.01597224;.015145617;.014319712
76243;El Águila;.0091978973;.008814346;.008431606;.0080516506;.0076768161;.0073097004;.006952933;.0066091176;.0062804269;.0059681912;.0056725889;.0053926706;.0051266518;.0048725926;.0046279994;.0043904297;.0041575884;.0039274152;.0036982282;.0034686965;.0032379238;.0030055332;.0027717522;.002537556
76246;El Cairo;.0051392661;.0050135027;.0048881648;.0047636009;.0046401578;.0045180605;.0043974221;.0042781881;.0041602091;.0040433081;.0039271638;.0038113133;.0036952866;.0035786717;.0034610608;.0033421798;.0032220217;.0031008548;.0029790441;.0028569398;.0027347619;.0026126138;.0024904928;.0023683643
76248;El Cerrito;.059220552;.059502974;.059784174;.060061451;.060330607;.06058903;.060835421;.061069004;.061290395;.061500728;.061701283;.061893124;.062077977;.062258184;.062436454;.062615186;.062796682;.062982671;.0631743;.063371919;.063576266;.063785799;.063998811;.064212814
76250;El Dovio;.011188722;.010434155;.0096805068;.0089297481;.008185179;.0074517736;.0067365235;.0060486989;.0053971293;.0047881724;.0042251777;.0037088657;.0032379776;.002810037;.002421208;.002067006;.0017425459;.0014427652;.001162631;.00089732872;.00064244063;.00039411423;.00014922443;-.000094468029
76275;Florida;.058554593;.058630463;.058701824;.058762584;.058805842;.058824953;.058814585;.058769338;.058684327;.058555551;.058381304;.058161873;.057899367;.057597179;.057260159;.056894701;.05650866;.056110393;.055707566;.055305276;.054904755;.054505967;.054108158;.05371033
76306;Ginebra;.053459294;.052672829;.051883977;.051089097;.050284091;.049464993;.048628725;.047772396;.04689353;.045990512;.045061961;.044106089;.04312047;.042103831;.041056804;.039981738;.038882677;.037764702;.036633488;.035494007;.034350116;.033204302;.032057673;.030909903
76318;Guacarí;.067808568;.068906568;.069999121;.071079239;.072138876;.073169209;.074161462;.075109035;.076006725;.076851815;.077644795;.078388102;.079085194;.07974007;.08035747;.080942743;.08150208;.082041301;.082565926;.083080329;.083587319;.084088542;.084585875;.085081004
76364;Jamundí;.14855516;.15199873;.1554606;.15892611;.16234571;.1656816;.16890612;.17200117;.17495553;.17776376;.18042688;.18295167;.18534812;.18763006;.18981665;.19193426;.19401543;.19609836;.19820103;.20032863;.20247625;.2046423;.20681962;.20899829
76377;La Cumbre;.019231047;.01881676;.018404229;.017996224;.017595954;.017206989;.016833108;.016478211;.016146148;.015840508;.0155641;.01531886;.01510602;.014926249;.014779339;.014664149;.01457842;.014518507;.01447943;.014456572;.014445533;.014442133;.014442299;.014441794
76400;La Unión;.061707482;.062309191;.062908769;.063503139;.064088471;.064660475;.065214597;.065744534;.0662435;.066706404;.067129545;.067510873;.067850657;.068151198;.068417273;.068656117;.068876207;.069084659;.069285043;.069479056;.069667339;.069850259;.070029519;.070207104
76403;La Victoria;.057679337;.058793943;.059910387;.061029803;.06215087;.06326817;.06437327;.065456651;.06650877;.06752187;.068488836;.069403052;.070258394;.071049891;.071773574;.072427064;.073010318;.073525593;.073978901;.074379578;.074739419;.07507126;.075386681;.075694434
76497;Obando;.018071219;.017557384;.017044216;.0165326;.016023565;.015517999;.015016749;.014520246;.014028812;.013542624;.013061712;.012585844;.012114805;.011648282;.011185763;.010726695;.010270683;.0098173497;.0093661956;.0089166285;.0084680282;.0080198962;.0075720046;.0071242158
76520;Palmira;.28778407;.28468898;.28156966;.27838093;.27506077;.27153534;.26772326;.26354051;.25890779;.25375387;.2480197;.24166325;.23466296;.22702289;.21877857;.21000431;.20081939;.19139548;.18185137;.17226334;.16267386;.15309998;.14354146;.13399026
76563;Pradera;.053066958;.05300115;.05293268;.052857101;.052769549;.052665651;.052542116;.05239575;.052224241;.052026976;.051804416;.051557939;.051291212;.051009879;.050720192;.050429776;.050146304;.049875475;.049619723;.049379636;.04915297;.048935734;.048723813;.048513412
76606;Restrepo;.016561463;.01606388;.015567388;.015073118;.014581959;.014094594;.013611685;.013133744;.012661316;.01219504;.011735358;.01128238;.010836084;.010396408;.0099629778;.0095352689;.0091128312;.0086950911;.0082813827;.0078710113;.0074632033;.0070571289;.0066520371;.0062472802
